Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity,DNI,GHI,DHI,Solar Zenith Angle,Surface Albedo
2018,3,28,9,0,14.9,1012,67.9,768,323,61,70.11,0.21
2018,3,28,9,15,15.8,1012,64.1,91,194,159,67.21000000000001,0.21
2018,3,28,9,30,16.7,1012,60.54,834,430,69,64.35,0.21
2018,3,28,9,45,17.6,1012,56.76,859,483,73,61.52,0.21
2018,3,28,10,0,18.5,1012,53.65,881,533,76,58.74,0.21
2018,3,28,10,15,19.3,1012,51.04,899,581,79,56.03,0.21
2018,3,28,10,30,20,1012,48.88,915,627,81,53.38,0.21
2018,3,28,10,45,20.8,1012,42.13,393,501,253,50.82,0.21
2018,3,28,11,0,21.6,1012,40.12,381,527,274,48.36,0.21
2018,3,28,11,15,22,1012,39.160000000000004,450,579,267,46.01,0.21
2018,3,28,11,30,22.400000000000002,1011,38.18,956,778,88,43.81,0.21
2018,3,28,11,45,22.8,1011,36.7,965,808,89,41.76,0.21
2018,3,28,12,0,23.200000000000003,1011,35.83,971,835,90,39.910000000000004,0.21
2018,3,28,12,15,23.400000000000002,1011,35.4,976,857,91,38.27,0.21
2018,3,28,12,30,23.700000000000003,1011,34.77,976,872,91,36.88,0.21
2018,3,28,12,45,23.900000000000002,1010,34.69,975,886,94,35.76,0.21
2018,3,28,13,0,24.200000000000003,1010,34.08,977,896,95,34.95,0.21
2018,3,28,13,15,24.3,1010,33.87,978,902,95,34.46,0.21
2018,3,28,13,30,24.400000000000002,1010,33.67,979,904,95,34.32,0.21
2018,3,28,13,45,24.5,1009,34.49,974,898,95,34.52,0.21
2018,3,28,14,0,24.700000000000003,1009,34.09,973,891,95,35.050000000000004,0.21
2018,3,28,14,15,24.700000000000003,1009,34.09,970,880,94,35.910000000000004,0.21
2018,3,28,14,30,24.700000000000003,1009,34.09,967,866,94,37.07,0.21
2018,3,28,14,45,24.700000000000003,1009,35.24,958,843,93,38.5,0.21
2018,3,28,15,0,24.700000000000003,1009,35.24,953,821,92,40.18,0.21
2018,3,28,15,15,24.6,1008,35.42,947,794,91,42.06,0.21
2018,3,28,15,30,24.400000000000002,1008,35.84,939,764,90,44.13,0.21
2018,3,28,15,45,24.3,1008,36.69,919,728,93,46.36,0.21
2018,3,28,16,0,24.200000000000003,1008,36.910000000000004,905,688,91,48.72,0.21
2018,3,28,16,15,23.900000000000002,1008,37.57,892,648,89,51.2,0.21
2018,3,28,16,30,23.6,1008,38.26,878,605,87,53.78,0.21
2018,3,28,16,45,23.3,1007,43.02,861,560,84,56.43,0.21
2018,3,28,17,0,23,1007,43.81,841,512,81,59.160000000000004,0.21
2018,3,28,17,15,22.400000000000002,1007,45.42,818,462,77,61.940000000000005,0.21
2018,3,28,17,30,21.8,1007,47.11,729,385,74,64.77,0.21
2018,3,28,17,45,21.200000000000003,1007,58.07,650,326,79,67.64,0.21
2018,3,28,18,0,20.6,1007,60.25,585,272,77,70.54,0.21
2018,3,28,18,15,19.6,1007,64.08,613,233,59,73.46000000000001,0.21
2018,3,28,18,30,18.7,1007,67.76,608,197,54,76.4,0.21
2018,3,28,18,45,17.8,1007,68.98,527,145,47,79.34,0.21
2018,3,28,19,0,16.900000000000002,1007,73,430,96,38,82.29,0.21
2018,3,28,19,15,16.6,1007,74.4,303,53,27,85.21000000000001,0.21
2018,3,28,19,30,16.3,1007,75.83,141,20,15,88.05,0.21
2018,3,28,19,45,16,1007,74.98,0,0,0,91.32000000000001,0.21
2018,3,28,20,0,15.700000000000001,1007,76.42,0,0,0,94.28,0.21
2018,3,28,20,15,15.5,1007,77.41,0,0,0,97.22,0.21
2018,3,28,20,30,15.4,1007,77.9,0,0,0,100.15,0.21
2018,3,28,20,45,15.200000000000001,1007,78.18,0,0,0,103.04,0.21
2018,3,28,21,0,15,1008,79.27,0,0,0,105.91,0.21
2018,3,28,21,15,14.8,1008,80.29,0,0,0,108.74000000000001,0.21
2018,3,28,21,30,14.600000000000001,1008,81.33,0,0,0,111.52,0.21
2018,3,28,21,45,14.4,1008,81.55,0,0,0,114.25,0.21
2018,3,28,22,0,14.200000000000001,1008,82.61,0,0,0,116.91,0.21
2018,3,28,22,15,13.9,1007,84.14,0,0,0,119.5,0.21
2018,3,28,22,30,13.600000000000001,1007,85.8,0,0,0,122.01,0.21
2018,3,28,22,45,13.4,1007,85,0,0,0,124.42,0.21
2018,3,28,23,0,13.100000000000001,1007,86.68,0,0,0,126.72,0.21
2018,3,28,23,15,12.8,1007,88.39,0,0,0,128.89000000000001,0.21
2018,3,28,23,30,12.4,1007,90.73,0,0,0,130.91,0.21
2018,3,28,23,45,12.100000000000001,1007,89.21000000000001,0,0,0,132.77,0.21
2018,3,29,0,0,11.8,1007,90.98,0,0,0,134.44,0.21
2018,3,29,0,15,11.8,1007,90.98,0,0,0,135.89000000000001,0.21
2018,3,29,0,30,11.8,1007,90.98,0,0,0,137.12,0.21
2018,3,29,0,45,11.8,1007,90.98,0,0,0,138.09,0.21
2018,3,29,1,0,10.9,1006,95.07000000000001,0,0,0,138.78,0.21
2018,3,29,1,15,10.700000000000001,1006,96.34,0,0,0,139.20000000000002,0.21
2018,3,29,1,30,10.5,1006,97.63,0,0,0,139.31,0.21
2018,3,29,1,45,10.4,1006,97.08,0,0,0,139.13,0.21
2018,3,29,2,0,10.200000000000001,1006,98.38,0,0,0,138.65,0.21
2018,3,29,2,15,10,1006,99.7,0,0,0,137.89000000000001,0.21
2018,3,29,2,30,9.9,1006,100,0,0,0,136.86,0.21
2018,3,29,2,45,9.700000000000001,1006,100,0,0,0,135.58,0.21
2018,3,29,3,0,9.600000000000001,1006,100,0,0,0,134.08,0.21
2018,3,29,3,15,9.5,1006,100,0,0,0,132.36,0.21
2018,3,29,3,30,9.3,1006,100,0,0,0,130.47,0.21
2018,3,29,3,45,9.200000000000001,1006,100,0,0,0,128.41,0.21
2018,3,29,4,0,9.1,1006,100,0,0,0,126.21000000000001,0.21
2018,3,29,4,15,9,1006,100,0,0,0,123.88000000000001,0.21
2018,3,29,4,30,9,1006,100,0,0,0,121.45,0.21
2018,3,29,4,45,8.9,1006,100,0,0,0,118.92,0.21
2018,3,29,5,0,8.8,1006,100,0,0,0,116.31,0.21
2018,3,29,5,15,8.700000000000001,1006,100,0,0,0,113.63,0.21
2018,3,29,5,30,8.6,1006,100,0,0,0,110.88,0.21
2018,3,29,5,45,8.5,1006,100,0,0,0,108.09,0.21
2018,3,29,6,0,8.4,1006,100,0,0,0,105.25,0.21
2018,3,29,6,15,8.5,1006,100,0,0,0,102.37,0.21
2018,3,29,6,30,8.5,1006,100,0,0,0,99.47,0.21
2018,3,29,6,45,8.6,1006,100,0,0,0,96.53,0.21
2018,3,29,7,0,8.6,1006,100,0,0,0,93.58,0.21
2018,3,29,7,15,9.3,1006,97.06,0,0,0,90.04,0.21
2018,3,29,7,30,9.9,1006,93.24,0,9,9,87.38,0.21
2018,3,29,7,45,10.600000000000001,1006,89.60000000000001,0,22,22,84.51,0.21
2018,3,29,8,0,11.200000000000001,1006,86.11,0,39,39,81.57000000000001,0.21
2018,3,29,8,15,11.8,1006,82.77,32,77,71,78.62,0.21
2018,3,29,8,30,12.3,1006,80.09,0,82,82,75.67,0.21
2018,3,29,8,45,12.9,1006,77.15,68,136,115,72.73,0.21
2018,3,29,9,0,13.4,1006,74.68,24,136,128,69.81,0.21
2018,3,29,9,15,14,1006,71.83,182,232,161,66.9,0.21
2018,3,29,9,30,14.5,1006,69.55,188,266,184,64.04,0.21
2018,3,29,9,45,15,1006,66.74,304,339,193,61.21,0.21
2018,3,29,10,0,15.5,1006,64.64,337,385,209,58.42,0.21
2018,3,29,10,15,15.9,1006,63.01,268,394,243,55.7,0.21
2018,3,29,10,30,16.3,1006,61.43,283,432,261,53.050000000000004,0.21
2018,3,29,10,45,16.7,1006,58.22,302,470,278,50.480000000000004,0.21
2018,3,29,11,0,17.1,1006,56.77,191,442,314,48.01,0.21
2018,3,29,11,15,17.3,1006,56.06,199,471,331,45.660000000000004,0.21
2018,3,29,11,30,17.6,1006,55.01,211,500,347,43.44,0.21
2018,3,29,11,45,17.8,1005,51.97,222,527,361,41.39,0.21
2018,3,29,12,0,18.1,1005,51.01,287,583,362,39.53,0.21
2018,3,29,12,15,18.3,1005,50.370000000000005,293,603,371,37.88,0.21
2018,3,29,12,30,18.400000000000002,1005,50.06,397,667,348,36.480000000000004,0.21
2018,3,29,12,45,18.6,1005,47.160000000000004,350,657,372,35.36,0.21
2018,3,29,13,0,18.8,1004,46.53,333,656,382,34.550000000000004,0.21
2018,3,29,13,15,18.900000000000002,1004,46.24,335,662,384,34.07,0.21
2018,3,29,13,30,18.900000000000002,1004,46.24,974,912,103,33.93,0.21
2018,3,29,13,45,19,1004,43.72,975,909,102,34.14,0.21
2018,3,29,14,0,19.1,1004,43.45,974,903,102,34.68,0.21
2018,3,29,14,15,19,1004,43.72,976,896,102,35.56,0.21
2018,3,29,14,30,19,1003,43.68,973,880,101,36.730000000000004,0.21
2018,3,29,14,45,18.900000000000002,1003,41.76,967,861,100,38.18,0.21
2018,3,29,15,0,18.900000000000002,1003,41.76,962,838,99,39.87,0.21
2018,3,29,15,15,18.7,1003,42.28,955,811,98,41.77,0.21
2018,3,29,15,30,18.6,1003,42.550000000000004,947,780,97,43.86,0.21
2018,3,29,15,45,18.5,1003,41.29,937,745,95,46.1,0.21
2018,3,29,16,0,18.3,1002,41.77,926,707,93,48.480000000000004,0.21
2018,3,29,16,15,18.1,1002,42.300000000000004,913,666,91,50.97,0.21
2018,3,29,16,30,17.900000000000002,1002,42.83,899,622,89,53.550000000000004,0.21
2018,3,29,16,45,17.7,1002,42.79,879,575,87,56.22,0.21
2018,3,29,17,0,17.5,1002,43.33,859,527,84,58.95,0.21
2018,3,29,17,15,17.1,1002,44.43,835,476,80,61.74,0.21
2018,3,29,17,30,16.7,1002,45.57,802,421,76,64.57000000000001,0.21
2018,3,29,17,45,16.2,1002,50.300000000000004,766,366,73,67.45,0.21
2018,3,29,18,0,15.8,1002,51.59,726,312,68,70.35000000000001,0.21
2018,3,29,18,15,15,1002,54.300000000000004,677,257,62,73.28,0.21
2018,3,29,18,30,14.200000000000001,1003,57.230000000000004,618,203,56,76.22,0.21
2018,3,29,18,45,13.4,1003,65.66,539,150,49,79.17,0.21
2018,3,29,19,0,12.600000000000001,1003,69.17,443,100,40,82.11,0.21
2018,3,29,19,15,12.3,1003,70.54,315,56,29,85.03,0.21
2018,3,29,19,30,11.9,1003,72.42,149,21,16,87.88,0.21
2018,3,29,19,45,11.5,1003,74.98,0,0,0,91.14,0.21
2018,3,29,20,0,11.200000000000001,1003,76.48,0,0,0,94.10000000000001,0.21
2018,3,29,20,15,11,1003,77.5,0,0,0,97.04,0.21
2018,3,29,20,30,10.8,1004,78.61,0,0,0,99.96000000000001,0.21
2018,3,29,20,45,10.600000000000001,1004,80.2,0,0,0,102.85000000000001,0.21
2018,3,29,21,0,10.4,1004,81.27,0,0,0,105.71000000000001,0.21
2018,3,29,21,15,10.200000000000001,1004,82.36,0,0,0,108.54,0.21
2018,3,29,21,30,10,1004,83.47,0,0,0,111.31,0.21
2018,3,29,21,45,9.8,1004,84.43,0,0,0,114.03,0.21
2018,3,29,22,0,9.600000000000001,1004,85.56,0,0,0,116.69,0.21
2018,3,29,22,15,9.3,1004,87.3,0,0,0,119.27,0.21
2018,3,29,22,30,9.1,1004,88.48,0,0,0,121.77,0.21
2018,3,29,22,45,8.9,1004,88.78,0,0,0,124.17,0.21
2018,3,29,23,0,8.700000000000001,1004,89.99,0,0,0,126.45,0.21
2018,3,29,23,15,8.5,1004,91.21000000000001,0,0,0,128.61,0.21
2018,3,29,23,30,8.3,1004,92.45,0,0,0,130.62,0.21
2018,3,29,23,45,8.1,1004,92.23,0,0,0,132.46,0.21
2018,3,30,0,0,8,1004,92.86,0,0,0,134.11,0.21
2018,3,30,0,15,8,1004,92.86,0,0,0,135.56,0.21
2018,3,30,0,30,8,1004,92.86,0,0,0,136.77,0.21
2018,3,30,0,45,8,1004,92.86,0,0,0,137.72,0.21
2018,3,30,1,0,7.2,1004,97.95,0,0,0,138.41,0.21
2018,3,30,1,15,7.2,1004,97.95,0,0,0,138.81,0.21
2018,3,30,1,30,7.1000000000000005,1004,98.62,0,0,0,138.92000000000002,0.21
2018,3,30,1,45,7.1000000000000005,1004,99.38,0,0,0,138.73,0.21
2018,3,30,2,0,7.1000000000000005,1004,99.38,0,0,0,138.26,0.21
2018,3,30,2,15,7.1000000000000005,1004,99.38,0,0,0,137.5,0.21
2018,3,30,2,30,7.2,1003,98.60000000000001,0,0,0,136.47,0.21
2018,3,30,2,45,7.2,1003,99.96000000000001,0,0,0,135.19,0.21
2018,3,30,3,0,7.300000000000001,1003,99.28,0,0,0,133.69,0.21
2018,3,30,3,15,7.4,1003,98.60000000000001,0,0,0,131.99,0.21
2018,3,30,3,30,7.6000000000000005,1003,97.27,0,0,0,130.1,0.21
2018,3,30,3,45,7.7,1003,98.44,0,0,0,128.05,0.21
2018,3,30,4,0,7.9,1003,97.11,0,0,0,125.85000000000001,0.21
2018,3,30,4,15,8,1003,96.46000000000001,0,0,0,123.54,0.21
2018,3,30,4,30,8.1,1003,95.8,0,0,0,121.11,0.21
2018,3,30,4,45,8.200000000000001,1003,96.88,0,0,0,118.58,0.21
2018,3,30,5,0,8.3,1002,96.13,0,0,0,115.98,0.21
2018,3,30,5,15,8.3,1002,96.13,0,0,0,113.3,0.21
2018,3,30,5,30,8.3,1002,96.13,0,0,0,110.56,0.21
2018,3,30,5,45,8.3,1002,96.67,0,0,0,107.77,0.21
2018,3,30,6,0,8.4,1002,96.02,0,0,0,104.94,0.21
2018,3,30,6,15,8.4,1002,96.02,0,0,0,102.07000000000001,0.21
2018,3,30,6,30,8.5,1003,95.46000000000001,0,0,0,99.16,0.21
2018,3,30,6,45,8.6,1003,95.57000000000001,0,0,0,96.23,0.21
2018,3,30,7,0,8.700000000000001,1003,94.92,0,0,0,93.29,0.21
2018,3,30,7,15,9,1003,93.03,0,0,0,89.79,0.21
2018,3,30,7,30,9.3,1003,91.17,0,4,4,87.10000000000001,0.21
2018,3,30,7,45,9.600000000000001,1003,90.99,0,8,8,84.22,0.21
2018,3,30,8,0,9.9,1003,89.19,0,12,12,81.28,0.21
2018,3,30,8,15,10.200000000000001,1003,87.42,0,17,17,78.33,0.21
2018,3,30,8,30,10.5,1003,85.69,0,24,24,75.38,0.21
2018,3,30,8,45,10.9,1003,79.3,0,31,31,72.43,0.21
2018,3,30,9,0,11.200000000000001,1004,77.82000000000001,0,38,38,69.5,0.21
2018,3,30,9,15,11.600000000000001,1004,75.79,0,47,47,66.6,0.21
2018,3,30,9,30,12,1004,73.82000000000001,71,215,183,63.730000000000004,0.21
2018,3,30,9,45,12.4,1004,65.79,40,212,193,60.89,0.21
2018,3,30,10,0,12.8,1004,64.1,223,347,229,58.11,0.21
2018,3,30,10,15,13.100000000000001,1004,62.85,863,582,92,55.38,0.21
2018,3,30,10,30,13.4,1004,61.64,880,627,94,52.72,0.21
2018,3,30,10,45,13.8,1004,55.88,0,104,104,50.14,0.21
2018,3,30,11,0,14.100000000000001,1004,54.81,0,63,63,47.660000000000004,0.21
2018,3,30,11,15,14.3,1004,54.1,4,188,185,45.300000000000004,0.21
2018,3,30,11,30,14.600000000000001,1004,53.07,117,434,349,43.08,0.21
2018,3,30,11,45,14.8,1003,51.02,394,621,323,41.02,0.21
2018,3,30,12,0,15.100000000000001,1003,50.050000000000004,259,571,370,39.15,0.21
