Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity
2018,9,22,6,0,12.700000000000001,919,100
2018,9,22,6,15,12.9,919,100
2018,9,22,6,30,13,919,99.44
2018,9,22,6,45,13.100000000000001,919,97.98
2018,9,22,7,0,13.3,919,96.72
2018,9,22,7,15,14,919,92.43
2018,9,22,7,30,14.700000000000001,919,88.35000000000001
2018,9,22,7,45,15.4,919,84.3
2018,9,22,8,0,16.1,920,80.71000000000001
2018,9,22,8,15,16.900000000000002,920,76.72
2018,9,22,8,30,17.6,920,73.41
2018,9,22,8,45,18.3,920,69.63
2018,9,22,9,0,19.1,920,66.24
2018,9,22,9,15,20.1,920,62.27
2018,9,22,9,30,21.200000000000003,920,58.2
2018,9,22,9,45,22.3,920,44.06
2018,9,22,10,0,23.3,920,41.480000000000004
2018,9,22,10,15,23.900000000000002,920,40.01
2018,9,22,10,30,24.400000000000002,920,38.83
2018,9,22,10,45,25,921,34.2
2018,9,22,11,0,25.5,921,33.2
2018,9,22,11,15,25.8,921,32.61
2018,9,22,11,30,26.1,921,32.04
2018,9,22,11,45,26.400000000000002,921,31.970000000000002
2018,9,22,12,0,26.700000000000003,921,31.42
2018,9,22,12,15,26.900000000000002,920,31.02
2018,9,22,12,30,27.200000000000003,920,30.48
2018,9,22,12,45,27.400000000000002,920,30.970000000000002
2018,9,22,13,0,27.6,920,30.61
2018,9,22,13,15,27.700000000000003,920,30.43
2018,9,22,13,30,27.8,920,30.26
2018,9,22,13,45,27.900000000000002,920,31.09
2018,9,22,14,0,28,920,30.91
2018,9,22,14,15,28,920,30.91
2018,9,22,14,30,28,920,30.91
2018,9,22,14,45,28,920,31.82
2018,9,22,15,0,28,920,31.82
2018,9,22,15,15,27.900000000000002,920,32.01
2018,9,22,15,30,27.8,920,32.2
2018,9,22,15,45,27.8,920,33.02
2018,9,22,16,0,27.700000000000003,920,33.21
2018,9,22,16,15,27.400000000000002,920,33.8
2018,9,22,16,30,27.200000000000003,920,34.19
2018,9,22,16,45,27,920,35.800000000000004
2018,9,22,17,0,26.8,920,36.22
2018,9,22,17,15,26.1,920,37.74
2018,9,22,17,30,25.5,920,39.1
2018,9,22,17,45,24.8,920,50.19
2018,9,22,18,0,24.200000000000003,920,52.01
2018,9,22,18,15,23.200000000000003,920,55.230000000000004
2018,9,22,18,30,22.3,920,58.31
2018,9,22,18,45,21.3,920,60.32
2018,9,22,19,0,20.3,920,64.13
2018,9,22,19,15,19.900000000000002,920,65.73
2018,9,22,19,30,19.6,920,66.96000000000001
2018,9,22,19,45,19.200000000000003,920,68.4
2018,9,22,20,0,18.8,921,70.19
2018,9,22,20,15,18.5,921,71.52
2018,9,22,20,30,18.2,921,72.87
2018,9,22,20,45,17.8,921,75.01
2018,9,22,21,0,17.5,921,76.44
2018,9,22,21,15,17.2,921,77.89
2018,9,22,21,30,16.900000000000002,921,79.38
2018,9,22,21,45,16.6,921,80.85000000000001
2018,9,22,22,0,16.3,921,82.4
2018,9,22,22,15,16.1,921,83.45
2018,9,22,22,30,15.9,921,84.52
2018,9,22,22,45,15.700000000000001,921,85.17
2018,9,22,23,0,15.5,921,86.26
2018,9,22,23,15,15.4,921,86.82000000000001
2018,9,22,23,30,15.200000000000001,921,87.93
2018,9,22,23,45,15.100000000000001,921,87.93
2018,9,23,0,0,14.9,921,89.07000000000001
2018,9,23,0,15,14.9,921,89.07000000000001
2018,9,23,0,30,14.9,921,89.07000000000001
2018,9,23,0,45,14.9,921,89.07000000000001
2018,9,23,1,0,14.4,921,91.42
2018,9,23,1,15,14.3,921,92.01
2018,9,23,1,30,14.200000000000001,921,92.60000000000001
2018,9,23,1,45,14.100000000000001,921,92.65
2018,9,23,2,0,14,921,93.25
2018,9,23,2,15,13.9,921,93.86
2018,9,23,2,30,13.8,921,94.47
2018,9,23,2,45,13.700000000000001,921,94.39
2018,9,23,3,0,13.600000000000001,921,95.01
2018,9,23,3,15,13.600000000000001,921,95.01
2018,9,23,3,30,13.5,921,95.63
2018,9,23,3,45,13.5,921,94.62
2018,9,23,4,0,13.4,921,95.23
2018,9,23,4,15,13.4,920,95.13
2018,9,23,4,30,13.4,920,95.13
2018,9,23,4,45,13.4,920,93.71000000000001
2018,9,23,5,0,13.4,920,93.71000000000001
2018,9,23,5,15,13.5,920,93.11
2018,9,23,5,30,13.5,920,93.11
2018,9,23,5,45,13.600000000000001,920,90.96000000000001
2018,9,23,6,0,13.700000000000001,920,90.37
2018,9,23,6,15,13.8,920,89.79
2018,9,23,6,30,14,920,88.63
2018,9,23,6,45,14.200000000000001,920,86.63
2018,9,23,7,0,14.3,920,86.07000000000001
2018,9,23,7,15,15.100000000000001,920,81.76
2018,9,23,7,30,15.9,920,77.68
2018,9,23,7,45,16.6,921,75.39
2018,9,23,8,0,17.400000000000002,921,71.68
2018,9,23,8,15,18.1,921,68.60000000000001
2018,9,23,8,30,18.8,921,65.66
2018,9,23,8,45,19.5,921,63.4
2018,9,23,9,0,20.200000000000003,921,60.72
2018,9,23,9,15,21.400000000000002,921,56.410000000000004
2018,9,23,9,30,22.5,921,52.76
2018,9,23,9,45,23.700000000000003,921,44.57
2018,9,23,10,0,24.8,921,41.74
2018,9,23,10,15,25.3,921,40.52
2018,9,23,10,30,25.8,921,39.34
2018,9,23,10,45,26.3,921,36.45
2018,9,23,11,0,26.8,921,35.4
2018,9,23,11,15,27.1,921,34.78
2018,9,23,11,30,27.400000000000002,921,34.18
2018,9,23,11,45,27.6,921,33.730000000000004
2018,9,23,12,0,27.900000000000002,921,33.14
2018,9,23,12,15,28.1,921,32.76
2018,9,23,12,30,28.3,921,32.38
2018,9,23,12,45,28.400000000000002,921,32.18
2018,9,23,13,0,28.6,921,31.810000000000002
2018,9,23,13,15,28.700000000000003,921,31.63
2018,9,23,13,30,28.8,920,31.41
2018,9,23,13,45,28.900000000000002,920,30.82
2018,9,23,14,0,29,920,30.64
2018,9,23,14,15,28.900000000000002,920,30.82
2018,9,23,14,30,28.900000000000002,920,30.82
2018,9,23,14,45,28.900000000000002,920,30.39
2018,9,23,15,0,28.900000000000002,920,30.39
2018,9,23,15,15,28.700000000000003,920,30.740000000000002
2018,9,23,15,30,28.5,920,31.1
2018,9,23,15,45,28.400000000000002,920,31.46
2018,9,23,16,0,28.200000000000003,920,31.82
2018,9,23,16,15,27.8,920,32.57
2018,9,23,16,30,27.3,920,33.53
2018,9,23,16,45,26.900000000000002,920,36.52
2018,9,23,17,0,26.5,920,37.39
2018,9,23,17,15,25.6,920,39.42
2018,9,23,17,30,24.8,920,41.34
2018,9,23,17,45,24,920,49.64
2018,9,23,18,0,23.200000000000003,920,52.08
2018,9,23,18,15,22.200000000000003,921,55.38
2018,9,23,18,30,21.3,921,58.5
2018,9,23,18,45,20.400000000000002,921,68.04
2018,9,23,19,0,19.5,921,71.92
2018,9,23,19,15,19,921,74.19
2018,9,23,19,30,18.400000000000002,922,77.10000000000001
2018,9,23,19,45,17.900000000000002,922,83.4
2018,9,23,20,0,17.3,922,86.60000000000001
2018,9,23,20,15,17.1,922,87.7
2018,9,23,20,30,16.900000000000002,922,88.82000000000001
2018,9,23,20,45,16.7,923,90.35000000000001
2018,9,23,21,0,16.5,923,91.5
2018,9,23,21,15,16.400000000000002,923,92.08
2018,9,23,21,30,16.3,923,92.67
2018,9,23,21,45,16.2,923,92.19
2018,9,23,22,0,16.1,923,92.78
2018,9,23,22,15,16,923,93.37
2018,9,23,22,30,16,923,93.37
2018,9,23,22,45,15.9,923,94.79
2018,9,23,23,0,15.9,923,94.79
2018,9,23,23,15,15.9,923,94.79
2018,9,23,23,30,15.9,923,94.79
2018,9,23,23,45,15.8,923,96.46000000000001
2018,9,24,0,0,15.8,923,96.46000000000001
2018,9,24,0,15,15.8,923,96.46000000000001
2018,9,24,0,30,15.8,923,96.46000000000001
2018,9,24,0,45,15.8,923,96.46000000000001
2018,9,24,1,0,15.700000000000001,922,97.2
2018,9,24,1,15,15.600000000000001,922,97.82000000000001
2018,9,24,1,30,15.5,922,98.45
2018,9,24,1,45,15.5,922,97.16
2018,9,24,2,0,15.4,922,97.79
2018,9,24,2,15,15.3,922,98.41
2018,9,24,2,30,15.100000000000001,922,99.68
2018,9,24,2,45,15,922,96.51
2018,9,24,3,0,14.9,922,97.13
2018,9,24,3,15,14.700000000000001,922,98.39
2018,9,24,3,30,14.5,922,99.66
2018,9,24,3,45,14.3,922,96.24000000000001
2018,9,24,4,0,14.100000000000001,922,97.49000000000001
2018,9,24,4,15,14,922,98.13
2018,9,24,4,30,13.8,922,99.41
2018,9,24,4,45,13.600000000000001,922,96.39
2018,9,24,5,0,13.5,922,97.02
2018,9,24,5,15,13.3,923,98.39
2018,9,24,5,30,13.200000000000001,923,99.03
2018,9,24,5,45,13,923,96.34
2018,9,24,6,0,12.9,923,96.97
2018,9,24,6,15,12.700000000000001,923,98.24000000000001
2018,9,24,6,30,12.600000000000001,923,98.88
2018,9,24,6,45,12.5,923,95.22
2018,9,24,7,0,12.4,923,95.85000000000001
2018,9,24,7,15,12.4,923,95.85000000000001
2018,9,24,7,30,12.4,923,95.85000000000001
2018,9,24,7,45,12.5,923,91.07000000000001
2018,9,24,8,0,12.5,923,91.07000000000001
2018,9,24,8,15,12.700000000000001,923,89.88
2018,9,24,8,30,12.8,923,89.3
2018,9,24,8,45,13,924,85.31
2018,9,24,9,0,13.100000000000001,924,84.76
2018,9,24,9,15,13.4,924,83.12
2018,9,24,9,30,13.600000000000001,924,82.05
2018,9,24,9,45,13.9,924,78.43
2018,9,24,10,0,14.100000000000001,924,77.42
2018,9,24,10,15,14.5,924,75.45
2018,9,24,10,30,14.8,924,74.01
2018,9,24,10,45,15.200000000000001,924,69.41
2018,9,24,11,0,15.5,924,68.09
2018,9,24,11,15,16,924,65.96000000000001
2018,9,24,11,30,16.5,924,63.89
2018,9,24,11,45,16.900000000000002,924,59.2
2018,9,24,12,0,17.400000000000002,924,57.36
2018,9,24,12,15,17.7,924,56.29
2018,9,24,12,30,18,924,55.24
2018,9,24,12,45,18.3,923,50.14
2018,9,24,13,0,18.6,923,49.21
2018,9,24,13,15,18.7,923,48.910000000000004
2018,9,24,13,30,18.900000000000002,923,48.300000000000004
2018,9,24,13,45,19,923,43.89
2018,9,24,14,0,19.1,923,43.62
2018,9,24,14,15,19.1,923,43.62
2018,9,24,14,30,19,923,43.89
2018,9,24,14,45,19,923,40.87
2018,9,24,15,0,18.900000000000002,922,41.08
2018,9,24,15,15,18.6,922,41.86
2018,9,24,15,30,18.3,922,42.65
2018,9,24,15,45,18.1,922,40.800000000000004
2018,9,24,16,0,17.8,922,41.57
2018,9,24,16,15,17.3,922,42.9
2018,9,24,16,30,16.900000000000002,922,43.99
2018,9,24,16,45,16.400000000000002,922,43.31
2018,9,24,17,0,16,922,44.42
2018,9,24,17,15,15.3,922,46.45
2018,9,24,17,30,14.700000000000001,922,48.28
2018,9,24,17,45,14.100000000000001,922,48.9
2018,9,24,18,0,13.5,922,50.84
2018,9,24,18,15,12.8,922,53.21
2018,9,24,18,30,12.100000000000001,922,55.71
2018,9,24,18,45,11.4,922,59.52
2018,9,24,19,0,10.700000000000001,923,62.410000000000004
2018,9,24,19,15,10.3,923,64.1
2018,9,24,19,30,9.8,923,66.27
2018,9,24,19,45,9.4,923,71.11
2018,9,24,20,0,8.9,923,73.54
2018,9,24,20,15,8.6,923,75.05
2018,9,24,20,30,8.3,923,76.58
2018,9,24,20,45,8,923,81.32000000000001
2018,9,24,21,0,7.7,923,82.99
2018,9,24,21,15,7.5,923,84.13
2018,9,24,21,30,7.300000000000001,923,85.28
2018,9,24,21,45,7,923,88.96000000000001
2018,9,24,22,0,6.800000000000001,923,90.19
2018,9,24,22,15,6.7,923,90.81
2018,9,24,22,30,6.6000000000000005,923,91.43
2018,9,24,22,45,6.5,923,92.05
2018,9,24,23,0,6.300000000000001,923,93.33
2018,9,24,23,15,6.300000000000001,923,93.33
2018,9,24,23,30,6.2,923,93.97
2018,9,24,23,45,6.1000000000000005,923,93.83
2018,9,25,0,0,6,923,94.47
2018,9,25,0,15,6,923,94.47
2018,9,25,0,30,6,923,94.47
2018,9,25,0,45,6,923,94.47
2018,9,25,1,0,6.1000000000000005,922,93.23
2018,9,25,1,15,6,922,93.87
2018,9,25,1,30,5.9,922,94.52
2018,9,25,1,45,5.800000000000001,922,95.68
2018,9,25,2,0,5.7,922,96.35000000000001
2018,9,25,2,15,5.800000000000001,922,95.68
2018,9,25,2,30,5.800000000000001,922,95.68
2018,9,25,2,45,5.800000000000001,922,96.25
2018,9,25,3,0,5.9,922,95.59
2018,9,25,3,15,5.9,922,95.59
2018,9,25,3,30,5.9,921,95.48
2018,9,25,3,45,6,921,94.82000000000001
2018,9,25,4,0,6,921,94.82000000000001
2018,9,25,4,15,5.9,921,95.48
2018,9,25,4,30,5.800000000000001,921,96.14
2018,9,25,4,45,5.7,921,96.28
2018,9,25,5,0,5.6000000000000005,921,96.95
2018,9,25,5,15,5.6000000000000005,921,96.95
2018,9,25,5,30,5.6000000000000005,921,96.95
2018,9,25,5,45,5.6000000000000005,921,95.98
2018,9,25,6,0,5.5,921,96.65
2018,9,25,6,15,5.6000000000000005,921,95.98
2018,9,25,6,30,5.6000000000000005,921,95.98
2018,9,25,6,45,5.6000000000000005,921,94.63
2018,9,25,7,0,5.6000000000000005,921,94.63
2018,9,25,7,15,6.2,921,90.79
2018,9,25,7,30,6.800000000000001,921,87.12
2018,9,25,7,45,7.4,921,81.54
2018,9,25,8,0,8,921,78.28
2018,9,25,8,15,8.8,921,74.16
2018,9,25,8,30,9.5,922,70.82000000000001
2018,9,25,8,45,10.3,922,62.51
2018,9,25,9,0,11,922,59.67
2018,9,25,9,15,11.700000000000001,922,56.97
2018,9,25,9,30,12.3,922,54.77
2018,9,25,9,45,13,922,49.1
2018,9,25,10,0,13.600000000000001,922,47.22
2018,9,25,10,15,14.200000000000001,922,45.43
2018,9,25,10,30,14.8,922,43.71
2018,9,25,10,45,15.4,922,40.550000000000004
2018,9,25,11,0,15.9,922,39.27
2018,9,25,11,15,16.5,921,37.76
2018,9,25,11,30,17,921,36.59
2018,9,25,11,45,17.5,921,34.24
2018,9,25,12,0,18,921,33.18
2018,9,25,12,15,18.3,921,32.56
2018,9,25,12,30,18.7,921,31.76
2018,9,25,12,45,19.1,921,30.47
2018,9,25,13,0,19.400000000000002,921,29.91
2018,9,25,13,15,19.6,921,29.54
2018,9,25,13,30,19.8,921,29.18
2018,9,25,13,45,20.1,920,28.62
2018,9,25,14,0,20.3,920,28.27
2018,9,25,14,15,20.3,920,28.27
2018,9,25,14,30,20.3,920,28.27
2018,9,25,14,45,20.400000000000002,920,28.28
2018,9,25,15,0,20.400000000000002,920,28.28
2018,9,25,15,15,20.3,920,28.45
2018,9,25,15,30,20.200000000000003,920,28.63
2018,9,25,15,45,20.1,920,29.29
2018,9,25,16,0,20,920,29.47
2018,9,25,16,15,19.700000000000003,920,30.02
2018,9,25,16,30,19.400000000000002,920,30.580000000000002
2018,9,25,16,45,19,920,32.32
2018,9,25,17,0,18.7,920,32.93
2018,9,25,17,15,18,920,34.4
2018,9,25,17,30,17.400000000000002,920,35.72
2018,9,25,17,45,16.7,920,40.82
2018,9,25,18,0,16,920,42.68
2018,9,25,18,15,15.100000000000001,920,45.2
2018,9,25,18,30,14.200000000000001,920,47.9
2018,9,25,18,45,13.3,920,53.96
2018,9,25,19,0,12.4,920,57.22
2018,9,25,19,15,12,920,58.74
2018,9,25,19,30,11.600000000000001,920,60.31
2018,9,25,19,45,11.100000000000001,921,63.81
2018,9,25,20,0,10.700000000000001,921,65.52
2018,9,25,20,15,10.5,921,66.4
2018,9,25,20,30,10.200000000000001,921,67.74
2018,9,25,20,45,9.9,921,69.82000000000001
2018,9,25,21,0,9.600000000000001,921,71.24
2018,9,25,21,15,9.5,921,71.71000000000001
2018,9,25,21,30,9.3,921,72.68
2018,9,25,21,45,9.1,921,73.79
2018,9,25,22,0,8.9,921,74.79
2018,9,25,22,15,8.8,921,75.3
2018,9,25,22,30,8.6,921,76.32000000000001
2018,9,25,22,45,8.5,921,76.16
2018,9,25,23,0,8.4,921,76.68
2018,9,25,23,15,8.3,921,77.2
2018,9,25,23,30,8.3,921,77.2
2018,9,25,23,45,8.200000000000001,921,75.76
2018,9,26,0,0,8.1,921,76.27
2018,9,26,0,15,8.1,921,76.27
2018,9,26,0,30,8.1,921,76.27
2018,9,26,0,45,8.1,921,76.27
2018,9,26,1,0,8.200000000000001,921,72.01
2018,9,26,1,15,8.200000000000001,921,72.01
2018,9,26,1,30,8.200000000000001,921,72.01
2018,9,26,1,45,8.200000000000001,921,69.63
2018,9,26,2,0,8.3,921,69.16
2018,9,26,2,15,8.3,921,69.16
2018,9,26,2,30,8.3,921,69.16
2018,9,26,2,45,8.3,920,70.22
2018,9,26,3,0,8.3,920,70.22
2018,9,26,3,15,8.4,920,69.75
2018,9,26,3,30,8.5,920,69.28
2018,9,26,3,45,8.6,920,74.67
2018,9,26,4,0,8.6,920,74.67
2018,9,26,4,15,8.700000000000001,920,74.17
2018,9,26,4,30,8.8,921,73.75
2018,9,26,4,45,8.9,921,84.89
2018,9,26,5,0,9,921,84.32000000000001
2018,9,26,5,15,9.1,921,83.76
2018,9,26,5,30,9.200000000000001,921,83.2
2018,9,26,5,45,9.200000000000001,921,98.24000000000001
2018,9,26,6,0,9.3,921,97.58
2018,9,26,6,15,9.600000000000001,921,95.64
2018,9,26,6,30,9.8,921,94.37
2018,9,26,6,45,10,921,100
2018,9,26,7,0,10.200000000000001,921,100
2018,9,26,7,15,11.200000000000001,921,97.63
2018,9,26,7,30,12.200000000000001,921,91.41
2018,9,26,7,45,13.200000000000001,922,93.43
2018,9,26,8,0,14.200000000000001,922,87.57000000000001
2018,9,26,8,15,15.100000000000001,922,82.65
2018,9,26,8,30,16,922,78.03
2018,9,26,8,45,16.900000000000002,922,78.54
2018,9,26,9,0,17.7,922,74.68
2018,9,26,9,15,18.5,922,71.03
2018,9,26,9,30,19.3,922,67.59
2018,9,26,9,45,20.1,922,66.05
2018,9,26,10,0,20.900000000000002,922,62.88
2018,9,26,10,15,21.5,922,60.620000000000005
2018,9,26,10,30,22.1,922,58.44
2018,9,26,10,45,22.6,922,54.61
2018,9,26,11,0,23.200000000000003,922,52.67
2018,9,26,11,15,23.700000000000003,922,51.11
2018,9,26,11,30,24.1,922,49.9
2018,9,26,11,45,24.5,922,46.22
2018,9,26,12,0,25,922,44.86
2018,9,26,12,15,25.3,922,44.07
2018,9,26,12,30,25.6,922,43.300000000000004
2018,9,26,12,45,26,922,40.45
2018,9,26,13,0,26.3,922,39.74
2018,9,26,13,15,26.5,922,39.28
2018,9,26,13,30,26.700000000000003,922,38.82
2018,9,26,13,45,26.8,922,37.31
2018,9,26,14,0,27,921,36.83
2018,9,26,14,15,27.1,921,36.62
2018,9,26,14,30,27.1,921,36.62
2018,9,26,14,45,27.1,921,35.74
2018,9,26,15,0,27.200000000000003,921,35.53
2018,9,26,15,15,27.1,921,35.74
2018,9,26,15,30,27,921,35.95
2018,9,26,15,45,26.900000000000002,921,35.76
2018,9,26,16,0,26.8,921,35.97
2018,9,26,16,15,26.6,921,36.4
2018,9,26,16,30,26.3,921,37.04
2018,9,26,16,45,26.1,921,38.730000000000004
2018,9,26,17,0,25.8,921,39.42
2018,9,26,17,15,25.1,922,41.13
2018,9,26,17,30,24.400000000000002,922,42.88
2018,9,26,17,45,23.700000000000003,922,54.53
2018,9,26,18,0,23,922,56.870000000000005
2018,9,26,18,15,22.400000000000002,922,58.97
2018,9,26,18,30,21.8,922,61.160000000000004
2018,9,26,18,45,21.200000000000003,922,55.7
2018,9,26,19,0,20.6,922,57.78
2018,9,26,19,15,20.200000000000003,922,59.22
2018,9,26,19,30,19.8,923,60.77
2018,9,26,19,45,19.5,923,60.72
2018,9,26,20,0,19.1,923,62.24
2018,9,26,20,15,18.8,923,63.410000000000004
2018,9,26,20,30,18.400000000000002,923,65.01
2018,9,26,20,45,18,923,65.73
2018,9,26,21,0,17.7,923,66.97
2018,9,26,21,15,17.5,923,67.82000000000001
2018,9,26,21,30,17.3,923,68.68
2018,9,26,21,45,17,924,69.96000000000001
2018,9,26,22,0,16.8,924,70.85000000000001
2018,9,26,22,15,16.7,924,71.3
2018,9,26,22,30,16.5,924,72.21000000000001
2018,9,26,22,45,16.400000000000002,924,73.47
2018,9,26,23,0,16.2,924,74.41
2018,9,26,23,15,16.1,924,74.88
2018,9,26,23,30,16,924,75.36
2018,9,26,23,45,15.8,924,77.47
2018,9,27,0,0,15.700000000000001,924,77.96000000000001
2018,9,27,0,15,15.700000000000001,924,77.96000000000001
2018,9,27,0,30,15.700000000000001,924,77.96000000000001
2018,9,27,0,45,15.700000000000001,924,77.96000000000001
2018,9,27,1,0,15.3,924,81.18
2018,9,27,1,15,15.200000000000001,924,81.7
2018,9,27,1,30,15.100000000000001,924,82.22
2018,9,27,1,45,14.9,924,84.53
2018,9,27,2,0,14.8,924,85.08
2018,9,27,2,15,14.700000000000001,924,85.63
2018,9,27,2,30,14.600000000000001,924,86.18
2018,9,27,2,45,14.5,924,87.81
2018,9,27,3,0,14.4,924,88.38
2018,9,27,3,15,14.3,924,88.95
2018,9,27,3,30,14.200000000000001,924,89.53
2018,9,27,3,45,14,924,91.57000000000001
2018,9,27,4,0,13.9,924,92.17
2018,9,27,4,15,13.8,924,92.77
2018,9,27,4,30,13.700000000000001,924,93.37
2018,9,27,4,45,13.600000000000001,924,94.75
2018,9,27,5,0,13.5,924,95.37
2018,9,27,5,15,13.4,924,95.99000000000001
2018,9,27,5,30,13.3,924,96.61
2018,9,27,5,45,13.3,924,97.2
2018,9,27,6,0,13.200000000000001,924,97.84
2018,9,27,6,15,13.200000000000001,924,97.84
2018,9,27,6,30,13.3,924,97.2
2018,9,27,6,45,13.3,924,97.66
2018,9,27,7,0,13.3,924,97.66
2018,9,27,7,15,13.9,924,93.93
2018,9,27,7,30,14.5,924,90.36
2018,9,27,7,45,15.100000000000001,924,87.88
2018,9,27,8,0,15.700000000000001,924,84.58
2018,9,27,8,15,16.5,924,80.38
2018,9,27,8,30,17.3,924,76.42
2018,9,27,8,45,18.1,924,74.09
2018,9,27,9,0,18.900000000000002,924,70.49
2018,9,27,9,15,19.6,924,67.49
2018,9,27,9,30,20.3,924,64.64
2018,9,27,9,45,21,924,62.24
2018,9,27,10,0,21.700000000000003,924,59.64
2018,9,27,10,15,22.200000000000003,924,57.85
2018,9,27,10,30,22.700000000000003,924,56.13
2018,9,27,10,45,23.200000000000003,924,53.63
2018,9,27,11,0,23.8,924,51.730000000000004
2018,9,27,11,15,24.200000000000003,924,50.51
2018,9,27,11,30,24.6,924,49.32
2018,9,27,11,45,25,924,47.01
2018,9,27,12,0,25.5,923,45.59
2018,9,27,12,15,25.8,923,44.78
2018,9,27,12,30,26.1,923,44
2018,9,27,12,45,26.400000000000002,923,41.68
2018,9,27,13,0,26.700000000000003,923,40.95
2018,9,27,13,15,26.900000000000002,923,40.480000000000004
2018,9,27,13,30,27,922,40.2
2018,9,27,13,45,27.200000000000003,922,37.81
2018,9,27,14,0,27.400000000000002,922,37.37
2018,9,27,14,15,27.400000000000002,922,37.37
2018,9,27,14,30,27.400000000000002,922,37.37
2018,9,27,14,45,27.400000000000002,922,35.980000000000004
2018,9,27,15,0,27.5,921,35.730000000000004
2018,9,27,15,15,27.400000000000002,921,35.94
2018,9,27,15,30,27.3,921,36.15
2018,9,27,15,45,27.200000000000003,921,35.43
2018,9,27,16,0,27.1,921,35.64
2018,9,27,16,15,26.8,921,36.27
2018,9,27,16,30,26.6,921,36.69
2018,9,27,16,45,26.3,921,37.31
2018,9,27,17,0,26,921,37.97
2018,9,27,17,15,25.3,921,39.57
2018,9,27,17,30,24.700000000000003,921,41.01
2018,9,27,17,45,24,921,49.11
2018,9,27,18,0,23.3,921,51.21
2018,9,27,18,15,22.5,921,53.75
2018,9,27,18,30,21.8,921,56.08
2018,9,27,18,45,21,921,57.6
2018,9,27,19,0,20.200000000000003,921,60.5
2018,9,27,19,15,19.900000000000002,921,61.63
2018,9,27,19,30,19.5,921,63.17
2018,9,27,19,45,19.1,921,63.2
2018,9,27,20,0,18.8,921,64.4
2018,9,27,20,15,18.5,921,65.61
2018,9,27,20,30,18.2,921,66.85
2018,9,27,20,45,17.900000000000002,922,66.86
2018,9,27,21,0,17.6,922,68.13
2018,9,27,21,15,17.400000000000002,922,69
2018,9,27,21,30,17.2,922,69.87
2018,9,27,21,45,16.900000000000002,921,70.21000000000001
2018,9,27,22,0,16.7,921,71.11
2018,9,27,22,15,16.5,921,72.01
2018,9,27,22,30,16.400000000000002,921,72.47
2018,9,27,22,45,16.2,921,72.91
2018,9,27,23,0,16,921,73.85000000000001
2018,9,27,23,15,15.9,921,74.32000000000001
2018,9,27,23,30,15.8,921,74.79
2018,9,27,23,45,15.700000000000001,921,74.96000000000001
2018,9,28,0,0,15.600000000000001,921,75.44
2018,9,28,0,15,15.600000000000001,921,75.44
2018,9,28,0,30,15.600000000000001,921,75.44
2018,9,28,0,45,15.600000000000001,921,75.44
2018,9,28,1,0,15.4,921,76.15
2018,9,28,1,15,15.3,920,76.55
2018,9,28,1,30,15.3,920,76.55
2018,9,28,1,45,15.3,920,76.26
2018,9,28,2,0,15.200000000000001,920,76.75
2018,9,28,2,15,15.200000000000001,920,76.75
2018,9,28,2,30,15.100000000000001,920,77.24
2018,9,28,2,45,15,920,77.55
2018,9,28,3,0,14.9,920,78.05
2018,9,28,3,15,14.8,919,78.46000000000001
2018,9,28,3,30,14.700000000000001,919,78.97
2018,9,28,3,45,14.600000000000001,919,79.7
2018,9,28,4,0,14.4,919,80.73
2018,9,28,4,15,14.3,919,81.25
2018,9,28,4,30,14.200000000000001,919,81.78
2018,9,28,4,45,14.100000000000001,919,82.91
2018,9,28,5,0,14,919,83.44
2018,9,28,5,15,13.9,919,83.99
2018,9,28,5,30,13.8,919,84.53
2018,9,28,5,45,13.600000000000001,919,86.43
2018,9,28,6,0,13.5,919,86.99
2018,9,28,6,15,13.4,919,87.56
2018,9,28,6,30,13.4,919,87.56
2018,9,28,6,45,13.3,919,88.89
2018,9,28,7,0,13.3,919,88.89
2018,9,28,7,15,13.9,919,85.5
2018,9,28,7,30,14.5,919,82.25
2018,9,28,7,45,15.200000000000001,919,81.45
2018,9,28,8,0,15.8,919,78.39
2018,9,28,8,15,16.5,919,74.98
2018,9,28,8,30,17.3,919,71.28
2018,9,28,8,45,18.1,919,66.31
2018,9,28,9,0,18.8,919,63.480000000000004
2018,9,28,9,15,19.700000000000003,919,60.03
2018,9,28,9,30,20.5,919,57.14
2018,9,28,9,45,21.3,919,49.75
2018,9,28,10,0,22.200000000000003,919,47.1
2018,9,28,10,15,22.6,919,45.980000000000004
2018,9,28,10,30,23.1,919,44.61
2018,9,28,10,45,23.5,919,43.08
2018,9,28,11,0,23.900000000000002,919,42.06
2018,9,28,11,15,24.200000000000003,919,41.31
2018,9,28,11,30,24.5,919,40.58
2018,9,28,11,45,24.900000000000002,919,40.230000000000004
2018,9,28,12,0,25.200000000000003,919,39.52
2018,9,28,12,15,25.3,919,39.29
2018,9,28,12,30,25.5,918,38.78
2018,9,28,12,45,25.6,918,39.24
2018,9,28,13,0,25.8,918,38.78
2018,9,28,13,15,25.8,918,38.78
2018,9,28,13,30,25.8,918,38.78
2018,9,28,13,45,25.900000000000002,918,39.07
2018,9,28,14,0,25.900000000000002,918,39.07
2018,9,28,14,15,25.8,917,39.25
2018,9,28,14,30,25.700000000000003,917,39.49
2018,9,28,14,45,25.6,917,40.26
2018,9,28,15,0,25.400000000000002,917,40.730000000000004
